0.22500, -0.02500, -0.00470, 0.22250, -0.03505, -0.00492, -0.15622, -0.11066, -0.04557, -1.13962, -1.13636, -0.00327, -0.19722, -0.20768, 0.01047, 1.30871, 1.34404, -0.03533, -0.12768, -0.11066, -0.01703, 
0.25000, -0.02500, -0.00470, 0.24931, -0.01671, -0.00649, -0.06692, -0.09967, 0.03275, -1.17956, -1.17152, -0.00804, -0.05438, -0.05779, 0.00341, 1.22267, 1.22930, -0.00664, -0.09327, -0.09967, 0.00640, 
0.25000, -0.02500, -0.00470, 0.25231, -0.01969, -0.00456, -0.07789, -0.09967, 0.02178, -1.17034, -1.17152, 0.00117, -0.06052, -0.05779, -0.00273, 1.25304, 1.22930, 0.02373, -0.11351, -0.09967, -0.01384, 
0.25000, -0.02500, -0.00470, 0.24784, -0.03428, -0.00603, -0.13742, -0.09967, -0.03776, -1.17649, -1.17152, -0.00497, -0.05899, -0.05779, -0.00120, 1.23279, 1.22930, 0.00349, -0.09327, -0.09967, 0.00640, 
0.25000, -0.05000, -0.00470, 0.25070, -0.04555, -0.00677, -0.17973, -0.19740, 0.01767, -1.18724, -1.17787, -0.00936, -0.02981, -0.03433, 0.00452, 1.21761, 1.21220, 0.00541, -0.20158, -0.19740, -0.00419, 
0.25000, -0.05000, -0.00470, 0.25030, -0.04751, -0.00464, -0.18756, -0.19740, 0.00984, -1.18109, -1.17787, -0.00322, -0.02213, -0.03433, 0.01220, 1.18217, 1.21220, -0.03002, -0.19450, -0.19740, 0.00290, 
0.25000, -0.05000, -0.00470, 0.24776, -0.06540, -0.00573, -0.25806, -0.19740, -0.06067, -1.18324, -1.17787, -0.00537, -0.02950, -0.03433, 0.00483, 1.22267, 1.21220, 0.01047, -0.19045, -0.19740, 0.00695, 
0.22500, -0.05000, -0.00470, 0.22227, -0.06016, -0.00354, -0.26433, -0.21867, -0.04566, -1.13809, -1.14125, 0.00317, -0.17572, -0.18379, 0.00807, 1.29251, 1.32504, -0.03253, -0.22486, -0.21867, -0.00619, 
0.22500, -0.05000, -0.00470, 0.22429, -0.03930, -0.00616, -0.17346, -0.21867, 0.04521, -1.14884, -1.14125, -0.00759, -0.17879, -0.18379, 0.00500, 1.29859, 1.32504, -0.02646, -0.19348, -0.21867, 0.02519, 
0.22500, -0.05000, -0.00470, 0.22276, -0.06240, -0.00392, -0.27310, -0.21867, -0.05443, -1.13809, -1.14125, 0.00317, -0.18278, -0.18379, 0.00101, 1.32390, 1.32504, -0.00115, -0.21980, -0.21867, -0.00113, 
0.20000, -0.05000, -0.00470, 0.19521, -0.05646, -0.00432, -0.28156, -0.24498, -0.03658, -1.11659, -1.11766, 0.00107, -0.31763, -0.32106, 0.00342, 1.39678, 1.43871, -0.04193, -0.23600, -0.24498, 0.00898, 
0.20000, -0.05000, -0.00470, 0.19921, -0.03975, -0.00590, -0.19696, -0.24498, 0.04802, -1.12273, -1.11766, -0.00507, -0.32777, -0.32106, -0.00671, 1.43930, 1.43871, 0.00058, -0.21474, -0.24498, 0.03024, 
0.20000, -0.05000, -0.00470, 0.19301, -0.05813, -0.00585, -0.29253, -0.24498, -0.04755, -1.12427, -1.11766, -0.00661, -0.31702, -0.32106, 0.00404, 1.39476, 1.43871, -0.04396, -0.21980, -0.24498, 0.02518, 
0.17500, -0.05000, -0.00470, 0.17129, -0.05306, -0.00307, -0.30036, -0.27830, -0.02206, -1.09969, -1.10808, 0.00838, -0.44450, -0.44755, 0.00305, 1.50206, 1.55562, -0.05356, -0.28459, -0.27830, -0.00629, 
0.17500, -0.05000, -0.00470, 0.17120, -0.05303, -0.00306, -0.30036, -0.27830, -0.02206, -1.09969, -1.10808, 0.00838, -0.44450, -0.44755, 0.00305, 1.50105, 1.55562, -0.05458, -0.28560, -0.27830, -0.00730, 
0.17500, -0.05000, -0.00470, 0.17309, -0.04540, -0.00456, -0.25650, -0.27830, 0.02180, -1.10737, -1.10808, 0.00070, -0.45187, -0.44755, -0.00432, 1.53648, 1.55562, -0.01915, -0.25523, -0.27830, 0.02307, 
0.15000, -0.05000, -0.00470, 0.14815, -0.04507, -0.00243, -0.29535, -0.32175, 0.02640, -1.10092, -1.11436, 0.01344, -0.56614, -0.56370, -0.00244, 1.62455, 1.67806, -0.05352, -0.32103, -0.32175, 0.00072, 
0.15000, -0.05000, -0.00470, 0.14866, -0.04503, -0.00362, -0.29410, -0.32175, 0.02765, -1.10891, -1.11436, 0.00545, -0.57351, -0.56370, -0.00981, 1.66807, 1.67806, -0.00999, -0.30079, -0.32175, 0.02096, 
0.15000, -0.05000, -0.00470, 0.14387, -0.05594, -0.00392, -0.37087, -0.32175, -0.04912, -1.11044, -1.11436, 0.00392, -0.56890, -0.56370, -0.00520, 1.64783, 1.67806, -0.03023, -0.32609, -0.32175, -0.00434, 
0.15000, -0.07500, -0.00470, 0.14615, -0.07433, -0.00445, -0.47051, -0.46365, -0.00686, -1.10891, -1.10977, 0.00086, -0.52436, -0.51813, -0.00623, 1.60734, 1.62790, -0.02056, -0.45263, -0.46365, 0.01102, 
0.15000, -0.07500, -0.00470, 0.14272, -0.08556, -0.00324, -0.54007, -0.46365, -0.07643, -1.10123, -1.10977, 0.00854, -0.51822, -0.51813, -0.00009, 1.59721, 1.62790, -0.03068, -0.46781, -0.46365, -0.00417, 
0.15000, -0.07500, -0.00470, 0.14873, -0.06828, -0.00378, -0.43040, -0.46365, 0.03325, -1.10491, -1.10977, 0.00485, -0.51975, -0.51813, -0.00162, 1.58203, 1.62790, -0.04587, -0.43137, -0.46365, 0.03228, 
0.17500, -0.07500, -0.00470, 0.17182, -0.07726, -0.00282, -0.42257, -0.40489, -0.01768, -1.09969, -1.10972, 0.01003, -0.40917, -0.40465, -0.00452, 1.48687, 1.51437, -0.02750, -0.38683, -0.40489, 0.01806, 
0.17500, -0.07500, -0.00470, 0.17664, -0.06678, -0.00435, -0.36147, -0.40489, 0.04343, -1.10737, -1.10972, 0.00235, -0.41378, -0.40465, -0.00913, 1.52129, 1.51437, 0.00692, -0.36658, -0.40489, 0.03831, 
0.17500, -0.07500, -0.00470, 0.17024, -0.08240, -0.00401, -0.45077, -0.40489, -0.04588, -1.10583, -1.10972, 0.00389, -0.40917, -0.40465, -0.00452, 1.50712, 1.51437, -0.00725, -0.38683, -0.40489, 0.01806, 
0.20000, -0.07500, -0.00470, 0.19924, -0.07462, -0.00370, -0.35833, -0.35877, 0.00044, -1.11966, -1.12347, 0.00381, -0.27555, -0.28016, 0.00461, 1.37350, 1.40362, -0.03013, -0.35950, -0.35877, -0.00073, 
0.20000, -0.07500, -0.00470, 0.20009, -0.06473, -0.00598, -0.31290, -0.35877, 0.04587, -1.12887, -1.12347, -0.00541, -0.28476, -0.28016, -0.00461, 1.39577, 1.40362, -0.00786, -0.32609, -0.35877, 0.03268, 
0.20000, -0.07500, -0.00470, 0.19295, -0.08713, -0.00364, -0.42414, -0.35877, -0.06536, -1.11812, -1.12347, 0.00535, -0.28323, -0.28016, -0.00307, 1.38261, 1.40362, -0.02102, -0.36557, -0.35877, -0.00680, 
0.22500, -0.07500, -0.00470, 0.22534, -0.07290, -0.00477, -0.31290, -0.32175, 0.00885, -1.15345, -1.15000, -0.00345, -0.13117, -0.14419, 0.01302, 1.26012, 1.29419, -0.03407, -0.32609, -0.32175, -0.00434, 
0.22500, -0.07500, -0.00470, 0.22414, -0.07019, -0.00581, -0.30350, -0.32175, 0.01825, -1.15406, -1.15000, -0.00406, -0.14715, -0.14419, -0.00295, 1.28847, 1.29419, -0.00573, -0.31091, -0.32175, 0.01084, 
0.22500, -0.07500, -0.00470, 0.21954, -0.08935, -0.00453, -0.38653, -0.32175, -0.06478, -1.14945, -1.15000, 0.00054, -0.14346, -0.14419, 0.00073, 1.28948, 1.29419, -0.00471, -0.32609, -0.32175, -0.00434, 
0.25000, -0.07500, -0.00470, 0.25039, -0.06400, -0.00777, -0.25023, -0.29146, 0.04123, -1.20413, -1.18890, -0.01523, 0.01627, 0.00474, 0.01153, 1.15788, 1.18416, -0.02628, -0.27042, -0.29146, 0.02104, 
0.25000, -0.07500, -0.00470, 0.24479, -0.08776, -0.00521, -0.34423, -0.29146, -0.05278, -1.19338, -1.18890, -0.00448, 0.01320, 0.00474, 0.00846, 1.15990, 1.18416, -0.02425, -0.28560, -0.29146, 0.00586, 
0.25000, -0.07500, -0.00470, 0.24737, -0.08123, -0.00550, -0.31728, -0.29146, -0.02583, -1.19492, -1.18890, -0.00602, 0.01474, 0.00474, 0.00999, 1.16193, 1.18416, -0.02223, -0.27649, -0.29146, 0.01497, 
0.25000, -0.10000, -0.00470, 0.25229, -0.09313, -0.00563, -0.35363, -0.38051, 0.02687, -1.20905, -1.20520, -0.00385, 0.06081, 0.05947, 0.00135, 1.14674, 1.14573, 0.00102, -0.36658, -0.38051, 0.01392, 
0.25000, -0.10000, -0.00470, 0.24571, -0.11281, -0.00508, -0.43040, -0.38051, -0.04990, -1.20567, -1.20520, -0.00047, 0.05620, 0.05947, -0.00326, 1.16699, 1.14573, 0.02126, -0.38177, -0.38051, -0.00126, 
0.25000, -0.10000, -0.00470, 0.25068, -0.09343, -0.00651, -0.35677, -0.38051, 0.02374, -1.21427, -1.20520, -0.00907, 0.06696, 0.05947, 0.00749, 1.12650, 1.14573, -0.01923, -0.37468, -0.38051, 0.00582, 
0.22500, -0.10000, -0.00470, 0.22420, -0.10293, -0.00428, -0.43040, -0.41822, -0.01218, -1.15959, -1.16335, 0.00376, -0.09738, -0.08912, -0.00826, 1.27328, 1.25248, 0.02080, -0.42732, -0.41822, -0.00910, 
0.22500, -0.10000, -0.00470, 0.22567, -0.09558, -0.00636, -0.40063, -0.41822, 0.01759, -1.17034, -1.16335, -0.00699, -0.08817, -0.08912, 0.00096, 1.25304, 1.25248, 0.00056, -0.41113, -0.41822, 0.00710, 
0.22500, -0.10000, -0.00470, 0.22010, -0.11299, -0.00447, -0.47427, -0.41822, -0.05605, -1.16266, -1.16335, 0.00069, -0.08817, -0.08912, 0.00096, 1.26012, 1.25248, 0.00764, -0.41720, -0.41822, 0.00103, 
0.20000, -0.10000, -0.00470, 0.19695, -0.10703, -0.00321, -0.49777, -0.46365, -0.03412, -1.12580, -1.13325, 0.00745, -0.22794, -0.22368, -0.00426, 1.35933, 1.35693, 0.00240, -0.45263, -0.46365, 0.01102, 
0.20000, -0.10000, -0.00470, 0.20346, -0.09418, -0.00424, -0.43354, -0.46365, 0.03011, -1.13041, -1.13325, 0.00284, -0.22794, -0.22368, -0.00426, 1.36945, 1.35693, 0.01252, -0.43744, -0.46365, 0.02620, 
0.20000, -0.10000, -0.00470, 0.19520, -0.11128, -0.00349, -0.51814, -0.46365, -0.05449, -1.12734, -1.13325, 0.00591, -0.22640, -0.22368, -0.00272, 1.36338, 1.35693, 0.00645, -0.44656, -0.46365, 0.01709, 
0.17500, -0.10000, -0.00470, 0.16903, -0.10571, -0.00366, -0.55887, -0.51915, -0.03973, -1.11044, -1.11472, 0.00427, -0.34098, -0.34586, 0.00488, 1.41500, 1.46058, -0.04558, -0.52349, -0.51915, -0.00434, 
0.17500, -0.10000, -0.00470, 0.16760, -0.11000, -0.00395, -0.58081, -0.51915, -0.06166, -1.11044, -1.11472, 0.00427, -0.35081, -0.34586, -0.00495, 1.45549, 1.46058, -0.00508, -0.50324, -0.51915, 0.01590, 
0.17500, -0.10000, -0.00470, 0.17571, -0.09691, -0.00312, -0.50404, -0.51915, 0.01511, -1.10583, -1.11472, 0.00888, -0.35541, -0.34586, -0.00955, 1.46157, 1.46058, 0.00099, -0.49818, -0.51915, 0.02096, 
0.15000, -0.10000, -0.00470, 0.14812, -0.09464, -0.00479, -0.56859, -0.58800, 0.01941, -1.10891, -1.10797, -0.00094, -0.45832, -0.45623, -0.00209, 1.52737, 1.56420, -0.03684, -0.55386, -0.58800, 0.03414, 
0.15000, -0.10000, -0.00470, 0.15047, -0.09260, -0.00431, -0.55167, -0.58800, 0.03634, -1.10583, -1.10797, 0.00214, -0.47061, -0.45623, -0.01437, 1.56685, 1.56420, 0.00264, -0.54880, -0.58800, 0.03921, 
0.15000, -0.10000, -0.00470, 0.14158, -0.11183, -0.00266, -0.66855, -0.58800, -0.08054, -1.09662, -1.10797, 0.01135, -0.45985, -0.45623, -0.00362, 1.55267, 1.56420, -0.01153, -0.60447, -0.58800, -0.01647, 
0.00000, -0.12500, -0.00470, 0.00114, -0.12405, -0.00218, -1.56158, -1.57080, 0.00922, -1.13962, -1.15542, 0.01579, -0.71911, -0.70957, -0.00954, 1.85029, 1.86498, -0.01470, -1.55097, -1.57080, 0.01983, 
0.00000, -0.12500, -0.00470, 0.00094, -0.12285, -0.00146, -1.56315, -1.57080, 0.00765, -1.13041, -1.15542, 0.02501, -0.70867, -0.70957, 0.00090, 1.78854, 1.86498, -0.07645, -1.54084, -1.57080, 0.02995, 
0.00000, -0.12500, -0.00470, 0.00111, -0.12070, -0.00222, -1.56158, -1.57080, 0.00922, -1.13655, -1.15542, 0.01886, -0.70713, -0.70957, 0.00244, 1.77538, 1.86498, -0.08961, -1.53578, -1.57080, 0.03502, 
0.02500, -0.12500, -0.00470, 0.01778, -0.12544, -0.00221, -1.42997, -1.37340, -0.05657, -1.13348, -1.15082, 0.01734, -0.70406, -0.69932, -0.00475, 1.81992, 1.85014, -0.03022, -1.34345, -1.37340, 0.02996, 
0.02500, -0.12500, -0.00470, 0.01781, -0.12452, -0.00158, -1.42872, -1.37340, -0.05532, -1.12734, -1.15082, 0.02348, -0.69945, -0.69932, -0.00014, 1.78449, 1.85014, -0.06565, -1.34345, -1.37340, 0.02996, 
0.02500, -0.12500, -0.00470, 0.02625, -0.12143, -0.00192, -1.35791, -1.37340, 0.01550, -1.13348, -1.15082, 0.01734, -0.70867, -0.69932, -0.00935, 1.80878, 1.85014, -0.04135, -1.33332, -1.37340, 0.04008, 
0.05000, -0.12500, -0.00470, 0.04922, -0.12305, -0.00236, -1.19027, -1.19029, 0.00002, -1.12580, -1.13903, 0.01323, -0.68102, -0.66907, -0.01195, 1.79461, 1.80810, -0.01349, -1.15516, -1.19029, 0.03513, 
0.05000, -0.12500, -0.00470, 0.03818, -0.12871, -0.00191, -1.28239, -1.19029, -0.09210, -1.11812, -1.13903, 0.02091, -0.66689, -0.66907, 0.00218, 1.75412, 1.80810, -0.05398, -1.18553, -1.19029, 0.00476, 
0.05000, -0.12500, -0.00470, 0.05194, -0.12097, -0.00205, -1.16520, -1.19029, 0.02509, -1.12273, -1.13903, 0.01630, -0.67795, -0.66907, -0.00888, 1.77032, 1.80810, -0.03778, -1.15111, -1.19029, 0.03918, 
0.07500, -0.12500, -0.00470, 0.06581, -0.12961, -0.00196, -1.10096, -1.03038, -0.07059, -1.10891, -1.12479, 0.01588, -0.63280, -0.62020, -0.01260, 1.74501, 1.74498, 0.00003, -1.00534, -1.03038, 0.02504, 
0.07500, -0.12500, -0.00470, 0.06373, -0.12950, -0.00176, -1.11350, -1.03038, -0.08312, -1.10737, -1.12479, 0.01742, -0.63187, -0.62020, -0.01168, 1.72881, 1.74498, -0.01617, -1.01445, -1.03038, 0.01593, 
0.07500, -0.12500, -0.00470, 0.07314, -0.12201, -0.00330, -1.03077, -1.03038, -0.00040, -1.11689, -1.12479, 0.00789, -0.62573, -0.62020, -0.00554, 1.70958, 1.74498, -0.03540, -1.00433, -1.03038, 0.02605, 
0.10000, -0.12500, -0.00470, 0.09202, -0.12840, -0.00224, -0.94899, -0.89606, -0.05293, -1.09969, -1.11318, 0.01349, -0.57044, -0.55449, -0.01595, 1.66605, 1.66766, -0.00161, -0.87779, -0.89606, 0.01826, 
0.10000, -0.12500, -0.00470, 0.09436, -0.12412, -0.00336, -0.92079, -0.89606, -0.02473, -1.10583, -1.11318, 0.00734, -0.55815, -0.55449, -0.00367, 1.62151, 1.66766, -0.04616, -0.88285, -0.89606, 0.01320, 
0.10000, -0.12500, -0.00470, 0.08979, -0.13172, -0.00222, -0.97249, -0.89606, -0.07643, -1.09816, -1.11318, 0.01502, -0.55723, -0.55449, -0.00274, 1.63771, 1.66766, -0.02996, -0.88387, -0.89606, 0.01219, 
0.12500, -0.12500, -0.00470, 0.12632, -0.11880, -0.00319, -0.75471, -0.78540, 0.03068, -1.09969, -1.10801, 0.00832, -0.48750, -0.47371, -0.01379, 1.57191, 1.58173, -0.00982, -0.75024, -0.78540, 0.03516, 
0.12500, -0.12500, -0.00470, 0.12589, -0.12178, -0.00346, -0.76882, -0.78540, 0.01658, -1.10123, -1.10801, 0.00679, -0.48904, -0.47371, -0.01532, 1.59721, 1.58173, 0.01549, -0.75632, -0.78540, 0.02908, 
0.12500, -0.12500, -0.00470, 0.11515, -0.13333, -0.00266, -0.85843, -0.78540, -0.07303, -1.09662, -1.10801, 0.01139, -0.47368, -0.47371, 0.00004, 1.55166, 1.58173, -0.03007, -0.78669, -0.78540, -0.00129, 
0.15000, -0.12500, -0.00470, 0.15168, -0.11904, -0.00360, -0.66541, -0.69474, 0.02933, -1.10553, -1.11152, 0.00599, -0.38460, -0.37929, -0.00531, 1.46967, 1.49080, -0.02114, -0.66015, -0.69474, 0.03459, 
0.15000, -0.12500, -0.00470, 0.14241, -0.13309, -0.00408, -0.75158, -0.69474, -0.05684, -1.10891, -1.11152, 0.00261, -0.37384, -0.37929, 0.00544, 1.46562, 1.49080, -0.02519, -0.68748, -0.69474, 0.00726, 
0.15000, -0.12500, -0.00470, 0.14414, -0.13386, -0.00249, -0.74845, -0.69474, -0.05371, -1.09969, -1.11152, 0.01183, -0.38613, -0.37929, -0.00685, 1.50105, 1.49080, 0.01024, -0.67837, -0.69474, 0.01637, 
0.17500, -0.12500, -0.00470, 0.16771, -0.13162, -0.00386, -0.66541, -0.62025, -0.04516, -1.12119, -1.12475, 0.00356, -0.27094, -0.27204, 0.00110, 1.36742, 1.39679, -0.02937, -0.62573, -0.62025, -0.00548, 
0.17500, -0.12500, -0.00470, 0.16657, -0.13370, -0.00504, -0.67638, -0.62025, -0.05613, -1.12580, -1.12475, -0.00105, -0.27555, -0.27204, -0.00351, 1.39476, 1.39679, -0.00203, -0.60953, -0.62025, 0.01072, 
0.17500, -0.12500, -0.00470, 0.16812, -0.12983, -0.00579, -0.65758, -0.62025, -0.03733, -1.13041, -1.12475, -0.00566, -0.26940, -0.27204, 0.00263, 1.37451, 1.39679, -0.02228, -0.61055, -0.62025, 0.00970, 
0.20000, -0.12500, -0.00470, 0.19852, -0.13253, -0.00284, -0.58864, -0.55860, -0.03004, -1.14270, -1.14819, 0.00550, -0.14193, -0.15209, 0.01017, 1.28745, 1.30029, -0.01283, -0.54374, -0.55860, 0.01486, 
0.20000, -0.12500, -0.00470, 0.19429, -0.13326, -0.00516, -0.60118, -0.55860, -0.04258, -1.15038, -1.14819, -0.00218, -0.15114, -0.15209, 0.00095, 1.29960, 1.30029, -0.00069, -0.52349, -0.55860, 0.03511, 
0.20000, -0.12500, -0.00470, 0.19413, -0.13813, -0.00313, -0.61841, -0.55860, -0.05981, -1.14116, -1.14819, 0.00703, -0.15421, -0.15209, -0.00212, 1.31580, 1.30029, 0.01551, -0.54880, -0.55860, 0.00980, 
0.22500, -0.12500, -0.00470, 0.22230, -0.13120, -0.00501, -0.53318, -0.50710, -0.02608, -1.18386, -1.18222, -0.00164, -0.01721, -0.01869, 0.00148, 1.20748, 1.20092, 0.00657, -0.46781, -0.50710, 0.03928, 
0.22500, -0.12500, -0.00470, 0.21843, -0.13423, -0.00698, -0.55104, -0.50710, -0.04394, -1.19184, -1.18222, -0.00962, -0.01598, -0.01869, 0.00271, 1.20343, 1.20092, 0.00252, -0.48806, -0.50710, 0.01904, 
0.22500, -0.12500, -0.00470, 0.21947, -0.13678, -0.00438, -0.55731, -0.50710, -0.05021, -1.18263, -1.18222, -0.00041, -0.01291, -0.01869, 0.00578, 1.19736, 1.20092, -0.00356, -0.50628, -0.50710, 0.00082, 
0.22500, -0.15000, -0.00470, 0.21823, -0.15476, -0.00654, -0.61684, -0.58800, -0.02884, -1.21488, -1.20760, -0.00728, 0.06849, 0.06729, 0.00120, 1.12346, 1.14031, -0.01685, -0.59435, -0.58800, -0.00635, 
0.22500, -0.15000, -0.00470, 0.22776, -0.14654, -0.00532, -0.57172, -0.58800, 0.01628, -1.21028, -1.20760, -0.00267, 0.06849, 0.06729, 0.00120, 1.14674, 1.14031, 0.00644, -0.58929, -0.58800, -0.00129, 
0.22500, -0.15000, -0.00470, 0.21801, -0.16032, -0.00515, -0.63408, -0.58800, -0.04607, -1.20567, -1.20760, 0.00193, 0.05528, 0.06729, -0.01201, 1.17205, 1.14031, 0.03174, -0.58929, -0.58800, -0.00129, 
0.20000, -0.15000, -0.00470, 0.19373, -0.15883, -0.00412, -0.68672, -0.64350, -0.04322, -1.16881, -1.16944, 0.00063, -0.05929, -0.06562, 0.00632, 1.22064, 1.23506, -0.01441, -0.63079, -0.64350, 0.01271, 
0.20000, -0.15000, -0.00470, 0.19122, -0.16102, -0.00624, -0.69988, -0.64350, -0.05638, -1.17495, -1.16944, -0.00551, -0.06820, -0.06562, -0.00259, 1.25405, 1.23506, 0.01899, -0.62978, -0.64350, 0.01372, 
